actual_flight_time,flight_id
135.0,15801
136.0,15802
134.0,15803
136.0,15804
134.0,15805
135.0,15806
134.0,15807
138.0,15808
134.0,15809
134.0,15810
133.0,15811
135.0,15812
138.0,15813
136.0,15814
135.0,15815
136.0,15816
134.0,15817
137.0,15818
137.0,15819
136.0,15820
135.0,15821
0,15822
134.0,15823
133.0,15824
133.0,15825
134.0,15826
135.0,15827
136.0,15828
0,15829
136.0,15830
134.0,15831
137.0,15832
133.0,15833
136.0,15834
133.0,15835
134.0,15836
136.0,15837
136.0,15838
134.0,15839
137.0,15840
231.0,15841
229.0,15842
229.0,15843
231.0,15844
229.0,15845
231.0,15846
232.0,15847
233.0,15848
227.0,15849
228.0,15850
226.0,15851
233.0,15852
229.0,15853
229.0,15854
235.0,15855
226.0,15856
233.0,15857
231.0,15858
230.0,15859
230.0,15860
226.0,15861
231.0,15862
231.0,15863
227.0,15864
231.0,15865
230.0,15866
231.0,15867
234.0,15868
231.0,15869
232.0,15870
230.0,15871
0,15872
233.0,15873
228.0,15874
229.0,15875
234.0,15876
232.0,15877
228.0,15878
232.0,15879
230.0,15880
0,15881
0,15882
231.0,15883
230.0,15884
233.0,15885
229.0,15886
229.0,15887
231.0,15888
230.0,15889
233.0,15890
232.0,15891
232.0,15892
226.0,15893
228.0,15894
229.0,15895
229.0,15896
227.0,15897
232.0,15898
230.0,15899
230.0,15900
229.0,15901
233.0,15902
234.0,15903
229.0,15904
233.0,15905
232.0,15906
230.0,15907
229.0,15908
230.0,15909
235.0,15910
234.0,15911
234.0,15912
229.0,15913
226.0,15914
231.0,15915
0,15916
228.0,15917
230.0,15918
230.0,15919
228.0,15920
232.0,15921
229.0,15922
0,15923
230.0,15924
230.0,15925
229.0,15926
232.0,15927
228.0,15928
229.0,15929
228.0,15930
0,15931
231.0,15932
231.0,15933
225.0,15934
229.0,15935
231.0,15936
235.0,15937
227.0,15938
229.0,15939
229.0,15940
235.0,15941
231.0,15942
232.0,15943
228.0,15944
227.0,15945
228.0,15946
231.0,15947
227.0,15948
234.0,15949
230.0,15950
234.0,15951
231.0,15952
231.0,15953
231.0,15954
228.0,15955
229.0,15956
228.0,15957
229.0,15958
229.0,15959
232.0,15960
234.0,15961
228.0,15962
231.0,15963
231.0,15964
231.0,15965
227.0,15966
0,15967
230.0,15968
234.0,15969
233.0,15970
232.0,15971
231.0,15972
231.0,15973
226.0,15974
230.0,15975
234.0,15976
230.0,15977
229.0,15978
0,15979
232.0,15980
231.0,15981
0,15982
232.0,15983
229.0,15984
228.0,15985
232.0,15986
227.0,15987
225.0,15988
0,15989
227.0,15990
227.0,15991
228.0,15992
226.0,15993
230.0,15994
229.0,15995
230.0,15996
231.0,15997
232.0,15998
231.0,15999
228.0,16000
230.0,16001
230.0,16002
0,16003
229.0,16004
230.0,16005
229.0,16006
0,16007
228.0,16008
229.0,16009
0,1601
240.0,16011
241.0,16012
241.0,16013
241.0,16014
242.0,16015
242.0,16016
238.0,16017
238.0,16018
241.0,16019
239.0,16020
244.0,16021
239.0,16022
239.0,16023
241.0,16024
242.0,16025
0,16026
241.0,16027
235.0,16028
239.0,16029
0,1603
241.0,16031
242.0,16032
246.0,16033
237.0,16034
238.0,16035
240.0,16036
239.0,16037
240.0,16038
237.0,16039
242.0,16040
242.0,16041
241.0,16042
237.0,16043
0,16044
240.0,16045
0,16046
239.0,16047
241.0,16048
235.0,16049
240.0,16050
245.0,16051
238.0,16052
238.0,16053
234.0,16054
242.0,16055
240.0,16056
235.0,16057
241.0,16058
241.0,16059
241.0,16060
238.0,16061
238.0,16062
238.0,16063
237.0,16064
240.0,16065
240.0,16066
239.0,16067
243.0,16068
245.0,16069
240.0,16070
236.0,16071
0,16072
239.0,16073
239.0,16074
243.0,16075
240.0,16076
244.0,16077
236.0,16078
239.0,16079
244.0,16080
243.0,16081
244.0,16082
240.0,16083
0,16084
240.0,16085
245.0,16086
237.0,16087
240.0,16088
240.0,16089
242.0,16090
238.0,16091
238.0,16092
0,16093
241.0,16094
238.0,16095
239.0,16096
239.0,16097
236.0,16098
237.0,16100
238.0,16101
241.0,16102
237.0,16103
240.0,16104
238.0,16105
238.0,16106
236.0,16107
241.0,16108
239.0,16109
243.0,16110
239.0,16111
240.0,16112
242.0,16113
236.0,16114
241.0,16115
242.0,16116
239.0,16117
240.0,16118
239.0,16119
238.0,16120
243.0,16121
239.0,16122
241.0,16123
239.0,16124
240.0,16125
239.0,16126
242.0,16127
241.0,16128
236.0,16129
241.0,16130
242.0,16131
240.0,16132
240.0,16133
241.0,16134
238.0,16135
243.0,16136
241.0,16137
242.0,16138
240.0,16139
242.0,16140
239.0,16141
241.0,16142
238.0,16143
239.0,16144
240.0,16145
235.0,16146
236.0,16147
240.0,16148
0,16149
238.0,16150
240.0,16151
237.0,16152
242.0,16153
242.0,16154
241.0,16155
237.0,16156
240.0,16157
240.0,16158
238.0,16159
239.0,16160
238.0,16161
241.0,16162
242.0,16163
237.0,16164
240.0,16165
241.0,16166
239.0,16167
238.0,16170
0,16171
240.0,16172
0,16173
242.0,16174
242.0,16175
241.0,16176
238.0,16177
241.0,16178
244.0,16179
243.0,16180
105.0,16181
104.0,16182
106.0,16183
105.0,16184
105.0,16185
104.0,16186
0,16187
103.0,16188
105.0,16189
105.0,16190
104.0,16191
105.0,16192
106.0,16193
104.0,16194
106.0,16195
0,16196
107.0,16197
104.0,16198
104.0,16199
104.0,16200
105.0,16201
105.0,16202
104.0,16203
107.0,16204
106.0,16205
105.0,16206
105.0,16207
0,16208
0,16209
104.0,16210
102.0,16211
105.0,16212
105.0,16213
105.0,16214
103.0,16215
105.0,16216
105.0,16217
105.0,16218
106.0,16219
0,1622
105.0,16221
104.0,16222
104.0,16223
105.0,16224
104.0,16225
105.0,16226
106.0,16227
105.0,16228
105.0,16229
105.0,16230
105.0,16231
106.0,16232
0,16233
104.0,16234
105.0,16235
104.0,16236
106.0,16237
106.0,16238
104.0,16239
106.0,16240
106.0,16241
105.0,16242
107.0,16243
106.0,16244
105.0,16245
103.0,16246
105.0,16247
104.0,16248
105.0,16249
106.0,16250
105.0,16251
103.0,16252
104.0,16253
105.0,16254
105.0,16255
0,16256
105.0,16257
105.0,16258
103.0,16259
105.0,16260
0,16261
107.0,16262
105.0,16263
104.0,16264
106.0,16265
105.0,16266
106.0,16267
105.0,16268
104.0,16269
106.0,16270
0,16863
104.0,16271
104.0,16272
104.0,16273
0,16274
105.0,16275
106.0,16276
104.0,16277
0,16278
105.0,16279
104.0,16280
105.0,16281
104.0,16282
106.0,16283
105.0,16284
105.0,16285
104.0,16286
103.0,16287
104.0,16288
105.0,16289
106.0,16290
106.0,16291
103.0,16292
108.0,16293
105.0,16294
105.0,16295
104.0,16296
107.0,16297
104.0,16298
107.0,16299
105.0,16300
106.0,16301
105.0,16302
103.0,16303
0,128748
104.0,16304
106.0,16305
107.0,16306
105.0,16307
104.0,16308
105.0,16309
104.0,16310
106.0,16311
107.0,16312
104.0,16313
105.0,16314
106.0,16315
104.0,16316
106.0,16317
0,16318
105.0,16319
0,1632
106.0,16321
105.0,16322
105.0,16323
103.0,16324
104.0,16325
105.0,16326
103.0,16327
105.0,16328
106.0,16329
106.0,16330
106.0,16331
107.0,16332
105.0,16333
106.0,16334
105.0,16335
104.0,16336
0,128749
106.0,16337
105.0,16338
104.0,16339
105.0,16340
102.0,16341
105.0,16342
105.0,16343
105.0,16344
105.0,16345
107.0,16346
106.0,16347
104.0,16348
0,16349
105.0,16350
0,16351
106.0,16352
0,16353
105.0,16354
106.0,16355
0,16356
106.0,16357
106.0,16358
105.0,16359
105.0,16360
104.0,16361
103.0,16362
103.0,16363
104.0,16364
104.0,16365
105.0,16366
105.0,16367
103.0,16368
106.0,16369
104.0,16370
106.0,16371
106.0,16372
107.0,16373
105.0,16374
0,16375
103.0,16376
106.0,16377
107.0,16378
104.0,16379
107.0,16380
105.0,16381
104.0,16382
103.0,16383
105.0,16384
103.0,16385
0,16386
106.0,16387
105.0,16388
106.0,16389
105.0,16390
105.0,16391
104.0,16392
104.0,16393
0,16394
106.0,16395
106.0,16396
105.0,16397
103.0,16398
104.0,16399
104.0,16400
105.0,16401
104.0,16402
105.0,16403
105.0,16404
105.0,16406
0,16407
105.0,16408
0,16409
106.0,16410
106.0,16411
102.0,16412
106.0,16413
106.0,16414
104.0,16415
106.0,16416
107.0,16417
105.0,16418
106.0,16419
102.0,16420
105.0,16421
105.0,16422
105.0,16423
104.0,16424
104.0,16425
106.0,16426
104.0,16427
104.0,16428
105.0,16429
106.0,16430
108.0,16431
105.0,16432
106.0,16433
0,16434
103.0,16435
106.0,16436
106.0,16437
105.0,16438
106.0,16439
105.0,16440
104.0,16441
0,16442
105.0,16443
106.0,16444
106.0,16445
104.0,16446
106.0,16447
106.0,16448
103.0,16449
105.0,16450
105.0,16451
105.0,16452
106.0,16453
107.0,16454
106.0,16455
105.0,16456
105.0,16457
106.0,16458
105.0,16459
104.0,16460
105.0,16461
104.0,16462
0,16463
105.0,16464
105.0,16465
104.0,16466
103.0,16467
105.0,16468
105.0,16469
105.0,16470
106.0,16471
0,16472
106.0,16473
105.0,16474
105.0,16475
105.0,16476
104.0,16477
104.0,16478
106.0,16479
105.0,16480
105.0,16481
104.0,16482
106.0,16483
0,16484
104.0,16485
106.0,16486
104.0,16487
104.0,16488
104.0,16489
106.0,16490
106.0,16491
104.0,16492
103.0,16493
106.0,16494
104.0,16495
106.0,16496
105.0,16497
106.0,16498
105.0,16499
105.0,16500
104.0,16501
106.0,16502
106.0,16503
103.0,16504
104.0,16505
104.0,16506
106.0,16508
104.0,16509
104.0,16510
105.0,16511
104.0,16512
106.0,16513
105.0,16514
106.0,16515
0,16516
103.0,16517
103.0,16518
104.0,16519
103.0,16520
105.0,16521
104.0,16522
104.0,16523
104.0,16524
105.0,16525
106.0,16526
103.0,16527
103.0,16528
105.0,16529
105.0,16530
104.0,16531
102.0,16532
106.0,16533
104.0,16534
106.0,16535
107.0,16536
106.0,16537
105.0,16538
104.0,16539
106.0,16540
105.0,16541
106.0,16542
105.0,16543
105.0,16544
107.0,16545
103.0,16546
106.0,16547
105.0,16548
105.0,16549
106.0,16550
105.0,16551
0,16552
106.0,16553
106.0,16554
105.0,16555
105.0,16556
104.0,16557
0,16558
105.0,16559
105.0,16560
104.0,16561
105.0,16562
105.0,16563
103.0,16564
105.0,16565
106.0,16566
105.0,16567
105.0,16568
105.0,16569
105.0,16570
104.0,16571
106.0,16572
105.0,16573
0,12875
106.0,16574
104.0,16575
104.0,16576
105.0,16577
106.0,16578
105.0,16579
103.0,16580
104.0,16581
108.0,16582
104.0,16583
104.0,16584
104.0,16585
105.0,16586
106.0,16587
106.0,16588
105.0,16589
105.0,16590
104.0,16591
104.0,16592
105.0,16593
104.0,16594
105.0,16595
107.0,16596
105.0,16597
103.0,16598
105.0,16599
105.0,16600
106.0,16601
106.0,16602
104.0,16603
105.0,16604
105.0,16605
105.0,16606
106.0,16607
104.0,16608
107.0,16610
107.0,16611
107.0,16612
103.0,16613
104.0,16614
106.0,16615
105.0,16616
105.0,16617
105.0,16618
106.0,16619
106.0,16620
106.0,16621
105.0,16622
103.0,16623
105.0,16624
105.0,16625
105.0,16626
107.0,16627
105.0,16628
107.0,16629
104.0,16630
105.0,16631
106.0,16632
105.0,16633
105.0,16634
106.0,16635
106.0,16636
104.0,16637
105.0,16638
106.0,16639
105.0,16640
105.0,16641
104.0,16642
104.0,16643
105.0,16644
104.0,16645
0,16646
0,16647
105.0,16648
105.0,16649
105.0,16650
104.0,16651
107.0,16652
105.0,16653
105.0,16654
104.0,16655
105.0,16656
106.0,16657
105.0,16658
105.0,16659
106.0,16660
106.0,16661
104.0,16662
104.0,16663
106.0,16664
104.0,16665
106.0,16666
106.0,16667
104.0,16668
106.0,16669
104.0,16670
0,16671
105.0,16672
106.0,16673
106.0,16674
105.0,16675
105.0,16676
104.0,16677
0,16678
105.0,16679
104.0,16680
105.0,16681
103.0,16682
105.0,16683
107.0,16684
103.0,16685
105.0,16686
106.0,16687
105.0,16688
105.0,16689
105.0,16690
104.0,16691
105.0,16692
0,16693
0,16694
105.0,16695
106.0,16696
106.0,16697
104.0,16698
104.0,16699
103.0,16700
103.0,16701
106.0,16702
105.0,16703
105.0,16704
105.0,16705
105.0,16706
105.0,16707
106.0,16708
105.0,16709
105.0,16710
106.0,16711
106.0,16712
105.0,16713
106.0,16714
106.0,16715
0,16716
106.0,16718
105.0,16719
103.0,16720
105.0,16721
106.0,16722
105.0,16723
104.0,16724
106.0,16725
105.0,16726
104.0,16727
104.0,16728
105.0,16729
106.0,16730
105.0,16731
102.0,16732
106.0,16733
105.0,16734
105.0,16735
103.0,16736
104.0,16737
105.0,16738
107.0,16739
106.0,16740
103.0,16741
104.0,16742
105.0,16743
104.0,16744
105.0,16745
105.0,16746
105.0,16747
105.0,16748
0,16749
0,1675
105.0,16751
104.0,16752
105.0,16753
105.0,16754
104.0,16755
102.0,16756
105.0,16757
105.0,16758
105.0,16759
104.0,16760
104.0,16761
106.0,16762
0,16763
104.0,16764
106.0,16765
106.0,16766
105.0,16767
106.0,16768
105.0,16769
104.0,16770
105.0,16771
105.0,16772
105.0,16773
106.0,16774
106.0,16775
103.0,16776
107.0,16777
104.0,16778
105.0,16779
105.0,16780
105.0,16781
105.0,16782
104.0,16783
104.0,16784
106.0,16785
105.0,16786
0,16787
0,16788
105.0,16789
106.0,16790
105.0,16791
104.0,16792
107.0,16793
0,16794
104.0,16795
103.0,16796
105.0,16797
104.0,16798
105.0,16799
105.0,16800
106.0,16801
105.0,16802
106.0,16803
106.0,16804
106.0,16805
104.0,16806
106.0,16807
105.0,16808
105.0,16809
105.0,16810
104.0,16811
104.0,16812
104.0,16813
104.0,16814
104.0,16815
105.0,16816
103.0,16817
105.0,16818
106.0,16819
105.0,16820
105.0,16821
105.0,16822
106.0,16823
105.0,16824
104.0,16825
104.0,16826
105.0,16827
106.0,16828
108.0,16829
106.0,16830
105.0,16831
105.0,16832
107.0,16833
105.0,16834
104.0,16835
104.0,16836
106.0,16837
103.0,16838
106.0,16839
106.0,16840
105.0,16841
106.0,16842
105.0,16843
106.0,16844
104.0,16845
106.0,16846
105.0,16847
106.0,16848
104.0,16849
104.0,16850
107.0,16851
104.0,16852
106.0,16853
103.0,16854
105.0,16855
103.0,16856
107.0,16857
104.0,16858
104.0,16859
0,1686
104.0,16861
106.0,16864
105.0,16865
105.0,16866
105.0,16867
106.0,16868
105.0,16869
104.0,16870
106.0,16871
107.0,16872
104.0,16873
104.0,16874
105.0,16875
106.0,16876
107.0,16877
105.0,16878
0,16879
103.0,16880
0,16881
0,16882
0,16883
0,16884
0,16885
105.0,16886
106.0,16887
106.0,16888
103.0,16889
102.0,16890
106.0,16891
105.0,16892
105.0,16893
106.0,16894
105.0,16895
107.0,16896
107.0,16897
103.0,16898
104.0,16899
104.0,16900
105.0,16901
103.0,16902
105.0,16903
107.0,16904
104.0,16905
104.0,16906
106.0,16907
104.0,16908
105.0,16909
107.0,16910
105.0,16911
106.0,16912
104.0,16913
103.0,16914
106.0,16915
0,16916
104.0,16917
104.0,16918
105.0,16919
105.0,16920
104.0,16921
0,16922
0,16923
104.0,16924
106.0,16925
104.0,16926
104.0,16927
105.0,16928
106.0,16929
106.0,16930
105.0,16931
104.0,16932
107.0,16933
106.0,16934
105.0,16935
0,16936
105.0,16937
103.0,16938
104.0,16939
103.0,16940
105.0,16941
0,16942
105.0,16943
104.0,16944
105.0,16945
106.0,16946
104.0,16947
0,16948
0,16949
106.0,16950
105.0,16951
105.0,16952
104.0,16954
106.0,16955
106.0,16956
104.0,16957
106.0,16958
105.0,16959
106.0,16960
106.0,16961
104.0,16962
105.0,16963
104.0,16964
106.0,16965
104.0,16966
105.0,16967
106.0,16968
106.0,16969
105.0,16970
0,16971
0,16972
106.0,16973
0,128751
104.0,16974
104.0,16975
105.0,16976
105.0,16977
103.0,16978
106.0,16979
104.0,16980
106.0,16981
105.0,16982
106.0,16983
104.0,16984
102.0,16985
107.0,16986
104.0,16987
104.0,16988
106.0,16989
105.0,16990
106.0,16991
104.0,16992
107.0,16993
104.0,16994
106.0,16995
105.0,16996
106.0,16997
106.0,16998
105.0,16999
104.0,17000
106.0,17001
105.0,17002
105.0,17003
104.0,17004
106.0,17005
104.0,17006
105.0,17007
105.0,17008
105.0,17009
105.0,17010
106.0,17011
105.0,17012
105.0,17013
105.0,17014
105.0,17015
103.0,17016
104.0,17017
105.0,17018
106.0,17019
105.0,17020
104.0,17021
103.0,17022
105.0,17023
106.0,17024
103.0,17025
106.0,17026
106.0,17027
105.0,17028
105.0,17029
105.0,17030
106.0,17031
105.0,17032
105.0,17033
105.0,17034
104.0,17035
103.0,17036
107.0,17037
104.0,17038
104.0,17039
103.0,17040
104.0,17041
107.0,17042
105.0,17043
105.0,17044
105.0,17045
106.0,17046
105.0,17047
106.0,17048
105.0,17049
106.0,17050
106.0,17051
105.0,17052
104.0,17053
106.0,17054
105.0,17055
104.0,17056
106.0,17057
105.0,17058
106.0,17059
0,1706
106.0,17061
105.0,17062
0,17063
105.0,17064
104.0,17065
106.0,17066
105.0,17067
104.0,17068
105.0,17069
103.0,17070
0,17071
105.0,17072
0,17073
106.0,17074
105.0,17075
106.0,17076
104.0,17077
105.0,17078
106.0,17079
105.0,17080
107.0,17081
104.0,17082
106.0,17083
105.0,17084
103.0,17085
105.0,17086
104.0,17087
105.0,17088
104.0,17089
104.0,17090
104.0,17091
104.0,17092
104.0,17093
103.0,17094
103.0,17095
106.0,17096
102.0,17097
105.0,17098
107.0,17099
103.0,17100
106.0,17101
106.0,17102
104.0,17103
105.0,17104
107.0,17105
104.0,17106
104.0,17107
106.0,17108
0,17109
104.0,17110
0,17111
103.0,17112
105.0,17113
0,17114
105.0,17115
105.0,17116
104.0,17117
105.0,17118
107.0,17119
105.0,17120
104.0,17121
106.0,17122
105.0,17123
107.0,17124
106.0,17125
104.0,17126
106.0,17127
106.0,17128
105.0,17129
104.0,17130
0,17131
107.0,17132
0,17133
106.0,17134
106.0,17135
105.0,17136
105.0,17137
105.0,17138
105.0,17139
106.0,17140
107.0,17141
107.0,17142
105.0,17143
107.0,17144
105.0,17145
105.0,17146
106.0,17147
104.0,17148
105.0,17149
105.0,17150
106.0,17151
105.0,17152
105.0,17153
105.0,17154
104.0,17155
105.0,17156
106.0,17157
106.0,17158
105.0,17159
105.0,17160
104.0,17161
104.0,17162
106.0,17163
0,17164
0,17165
104.0,17166
105.0,17167
106.0,17168
0,17169
0,1717
105.0,17171
103.0,17172
106.0,17173
105.0,17174
105.0,17175
106.0,17176
105.0,17177
105.0,17178
104.0,17179
106.0,17180
105.0,17181
104.0,17182
106.0,17183
106.0,17184
106.0,17185
104.0,17186
103.0,17187
105.0,17188
106.0,17189
106.0,17190
105.0,17191
104.0,17192
104.0,17193
104.0,17194
104.0,17195
0,17196
0,17197
104.0,17198
106.0,17199
105.0,17200
105.0,17201
105.0,17202
104.0,17203
105.0,17204
104.0,17205
105.0,17206
106.0,17207
103.0,17208
105.0,17209
106.0,17210
107.0,17211
106.0,17212
104.0,17213
107.0,17214
105.0,17215
106.0,17216
105.0,17217
106.0,17218
105.0,17219
106.0,17220
107.0,17221
106.0,17222
104.0,17223
104.0,17224
106.0,17225
104.0,17226
105.0,17227
104.0,17228
105.0,17229
0,1723
0,17231
104.0,17232
105.0,17233
105.0,17234
106.0,17235
105.0,17236
104.0,17237
104.0,17238
105.0,17239
104.0,17240
104.0,17241
104.0,17242
104.0,17243
0,17244
0,17245
106.0,17246
104.0,17247
105.0,17248
105.0,17249
104.0,17250
0,17251
0,17252
105.0,17253
104.0,17254
105.0,17255
104.0,17256
105.0,17257
104.0,17258
106.0,17259
106.0,17260
104.0,17261
106.0,17262
103.0,17263
105.0,17264
106.0,17265
108.0,17266
107.0,17267
103.0,17268
107.0,17269
105.0,17270
104.0,17271
105.0,17272
105.0,17273
105.0,17274
104.0,17275
108.0,17276
105.0,17277
105.0,17278
106.0,17279
106.0,17280
105.0,17281
104.0,17282
103.0,17283
104.0,17284
104.0,17285
105.0,17286
104.0,17287
106.0,17288
106.0,17289
106.0,17290
106.0,17291
104.0,17292
103.0,17293
105.0,17294
104.0,17295
105.0,17296
103.0,17297
105.0,17298
104.0,17299
106.0,17300
105.0,17301
105.0,17302
106.0,17303
106.0,17304
107.0,17305
106.0,17306
106.0,17307
106.0,17308
105.0,17309
105.0,17310
106.0,17311
105.0,17312
105.0,17313
103.0,17314
107.0,17315
106.0,17316
106.0,17317
105.0,17318
105.0,17319
105.0,17320
107.0,17321
106.0,17322
105.0,17323
104.0,17324
105.0,17325
104.0,17326
104.0,17327
105.0,17328
104.0,17329
106.0,17330
104.0,17331
0,17332
0,17333
0,17334
0,17335
106.0,17336
107.0,17337
106.0,17338
104.0,17339
106.0,17340
105.0,17341
104.0,17342
106.0,17343
105.0,17344
105.0,17345
105.0,17346
105.0,17347
105.0,17348
105.0,17349
106.0,17350
104.0,17351
105.0,17352
105.0,17353
103.0,17354
103.0,17355
0,17356
0,17357
105.0,17358
104.0,17359
104.0,17360
106.0,17361
106.0,17362
106.0,17363
104.0,17364
106.0,17365
105.0,17366
105.0,17367
104.0,17368
65.0,17369
66.0,17370
65.0,17371
65.0,17372
65.0,17373
65.0,17374
0,17375
65.0,17376
65.0,17377
64.0,17378
65.0,17379
64.0,17380
65.0,17381
66.0,17382
65.0,17383
65.0,17384
65.0,17385
66.0,17386
65.0,17387
64.0,17388
67.0,17389
65.0,17390
